# fylite/ids-table/1
# dd_version 4.1.1
# ids wall
# columns path kind ndim units coordinates same_as alternatives
description_ggd/ggd/recycling/neutral/element/z_n	I	0	e			
description_ggd/ggd/recycling/neutral/element/atoms_n	I	0				
description_ggd/ggd/recycling/neutral/name	T	0				
description_ggd/ggd/recycling/neutral/ion_index	I	0				
description_ggd/ggd/recycling/neutral/coefficient	A	1	1	1...N		
description_ggd/ggd/recycling/neutral/coefficient/grid_index	I	0				
description_ggd/ggd/recycling/neutral/coefficient/grid_subset_index	I	0				
description_ggd/ggd/recycling/neutral/coefficient/values	F	1	1	1...N		
description_ggd/ggd/recycling/neutral/coefficient/coefficients	F	2	1	description_ggd(i1)/ggd(itime)/recycling/neutral(i2)/coefficient(i3)/values|1...N		
description_ggd/ggd/recycling/neutral/multiple_states_flag	I	0				
description_ggd/ggd/recycling/neutral/state	A	1		1...N		
description_ggd/ggd/recycling/neutral/state/name	T	0				
description_ggd/ggd/recycling/neutral/state/vibrational_level	F	0	e			
description_ggd/ggd/recycling/neutral/state/vibrational_mode	T	0				
description_ggd/ggd/recycling/neutral/state/neutral_type	S	0				
description_ggd/ggd/recycling/neutral/state/neutral_type/name	T	0				
description_ggd/ggd/recycling/neutral/state/neutral_type/index	I	0				
description_ggd/ggd/recycling/neutral/state/neutral_type/description	T	0				
description_ggd/ggd/recycling/neutral/state/electron_configuration	T	0				
description_ggd/ggd/recycling/neutral/state/coefficient	A	1	1	1...N		
description_ggd/ggd/recycling/neutral/state/coefficient/grid_index	I	0				
description_ggd/ggd/recycling/neutral/state/coefficient/grid_subset_index	I	0				
description_ggd/ggd/recycling/neutral/state/coefficient/values	F	1	1	1...N		
description_ggd/ggd/recycling/neutral/state/coefficient/coefficients	F	2	1	description_ggd(i1)/ggd(itime)/recycling/neutral(i2)/state(i3)/coefficient(i4)/values|1...N		
description_ggd/ggd/particle_fluxes	S	0				
description_ggd/ggd/particle_fluxes/electrons	S	0				
description_ggd/ggd/particle_fluxes/electrons/incident	A	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/electrons/incident/grid_index	I	0				
description_ggd/ggd/particle_fluxes/electrons/incident/grid_subset_index	I	0				
description_ggd/ggd/particle_fluxes/electrons/incident/values	F	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/electrons/incident/coefficients	F	2	m^-2.s^-1	description_ggd(i1)/ggd(itime)/particle_fluxes/electrons/incident(i2)/values|1...N		
description_ggd/ggd/particle_fluxes/electrons/emitted	A	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/electrons/emitted/grid_index	I	0				
description_ggd/ggd/particle_fluxes/electrons/emitted/grid_subset_index	I	0				
description_ggd/ggd/particle_fluxes/electrons/emitted/values	F	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/electrons/emitted/coefficients	F	2	m^-2.s^-1	description_ggd(i1)/ggd(itime)/particle_fluxes/electrons/emitted(i2)/values|1...N		
description_ggd/ggd/particle_fluxes/ion	A	1		1...N		
description_ggd/ggd/particle_fluxes/ion/element	A	1		1...N		
description_ggd/ggd/particle_fluxes/ion/element/a	F	0	u			
description_ggd/ggd/particle_fluxes/ion/element/z_n	I	0	e			
description_ggd/ggd/particle_fluxes/ion/element/atoms_n	I	0				
description_ggd/ggd/particle_fluxes/ion/z_ion	F	0	e			
description_ggd/ggd/particle_fluxes/ion/name	T	0				
description_ggd/ggd/particle_fluxes/ion/neutral_index	I	0				
description_ggd/ggd/particle_fluxes/ion/incident	A	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/incident/grid_index	I	0				
description_ggd/ggd/particle_fluxes/ion/incident/grid_subset_index	I	0				
description_ggd/ggd/particle_fluxes/ion/incident/values	F	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/incident/coefficients	F	2	m^-2.s^-1	description_ggd(i1)/ggd(itime)/particle_fluxes/ion(i2)/incident(i3)/values|1...N		
description_ggd/ggd/particle_fluxes/ion/emitted	A	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/emitted/grid_index	I	0				
description_ggd/ggd/particle_fluxes/ion/emitted/grid_subset_index	I	0				
description_ggd/ggd/particle_fluxes/ion/emitted/values	F	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/emitted/coefficients	F	2	m^-2.s^-1	description_ggd(i1)/ggd(itime)/particle_fluxes/ion(i2)/emitted(i3)/values|1...N		
description_ggd/ggd/particle_fluxes/ion/multiple_states_flag	I	0				
description_ggd/ggd/particle_fluxes/ion/state	A	1		1...N		
description_ggd/ggd/particle_fluxes/ion/state/z_min	F	0	e			
description_ggd/ggd/particle_fluxes/ion/state/z_max	F	0	e			
description_ggd/ggd/particle_fluxes/ion/state/name	T	0				
description_ggd/ggd/particle_fluxes/ion/state/vibrational_level	F	0	e			
description_ggd/ggd/particle_fluxes/ion/state/vibrational_mode	T	0				
description_ggd/ggd/particle_fluxes/ion/state/electron_configuration	T	0				
description_ggd/ggd/particle_fluxes/ion/state/incident	A	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/state/incident/grid_index	I	0				
description_ggd/ggd/particle_fluxes/ion/state/incident/grid_subset_index	I	0				
description_ggd/ggd/particle_fluxes/ion/state/incident/values	F	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/state/incident/coefficients	F	2	m^-2.s^-1	description_ggd(i1)/ggd(itime)/particle_fluxes/ion(i2)/state(i3)/incident(i4)/values|1...N		
description_ggd/ggd/particle_fluxes/ion/state/emitted	A	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/state/emitted/grid_index	I	0				
description_ggd/ggd/particle_fluxes/ion/state/emitted/grid_subset_index	I	0				
description_ggd/ggd/particle_fluxes/ion/state/emitted/values	F	1	m^-2.s^-1	1...N		
description_ggd/ggd/particle_fluxes/ion/state/emitted/coefficients	F	2	m^-2.s^-1	description_ggd(i1)/ggd(itime)/particle_fluxes/ion(i2)/state(i3)/emitted(i4)/values|1...N		
description_ggd/ggd/particle_fluxes/neutral	A	1		1...N		
description_ggd/ggd/particle_fluxes/neutral/element	A	1		1...N		
description_ggd/ggd/particle_fluxes/neutral/element/a	F	0	u			
description_ggd/ggd/particle_fluxes/neutral/element/z_n	I	0	e			
description_ggd/ggd/particle_fluxes/neutral/element/atoms_n	I	0				
