# fylite/ids-table/1
# dd_version 4.1.1
# ids plasma_profiles
# columns path kind ndim units coordinates same_as alternatives
ggd/neutral/energy_density_kinetic/values	F	1	J.m^-3	1...N		
ggd/neutral/energy_density_kinetic/coefficients	F	2	J.m^-3	ggd(itime)/neutral(i1)/energy_density_kinetic(i2)/values|1...N		
ggd/neutral/multiple_states_flag	I	0				
ggd/neutral/state	A	1		1...N		
ggd/neutral/state/name	T	0				
ggd/neutral/state/electron_configuration	T	0				
ggd/neutral/state/vibrational_level	F	0	e			
ggd/neutral/state/vibrational_mode	T	0				
ggd/neutral/state/neutral_type	S	0				
ggd/neutral/state/neutral_type/name	T	0				
ggd/neutral/state/neutral_type/index	I	0				
ggd/neutral/state/neutral_type/description	T	0				
ggd/neutral/state/temperature	A	1	eV	1...N		
ggd/neutral/state/temperature/grid_index	I	0				
ggd/neutral/state/temperature/grid_subset_index	I	0				
ggd/neutral/state/temperature/values	F	1	eV	1...N		
ggd/neutral/state/temperature/coefficients	F	2	eV	ggd(itime)/neutral(i1)/state(i2)/temperature(i3)/values|1...N		
ggd/neutral/state/density	A	1	m^-3	1...N		
ggd/neutral/state/density/grid_index	I	0				
ggd/neutral/state/density/grid_subset_index	I	0				
ggd/neutral/state/density/values	F	1	m^-3	1...N		
ggd/neutral/state/density/coefficients	F	2	m^-3	ggd(itime)/neutral(i1)/state(i2)/density(i3)/values|1...N		
ggd/neutral/state/density_fast	A	1	m^-3	1...N		
ggd/neutral/state/density_fast/grid_index	I	0				
ggd/neutral/state/density_fast/grid_subset_index	I	0				
ggd/neutral/state/density_fast/values	F	1	m^-3	1...N		
ggd/neutral/state/density_fast/coefficients	F	2	m^-3	ggd(itime)/neutral(i1)/state(i2)/density_fast(i3)/values|1...N		
ggd/neutral/state/pressure	A	1	Pa	1...N		
ggd/neutral/state/pressure/grid_index	I	0				
ggd/neutral/state/pressure/grid_subset_index	I	0				
ggd/neutral/state/pressure/values	F	1	Pa	1...N		
ggd/neutral/state/pressure/coefficients	F	2	Pa	ggd(itime)/neutral(i1)/state(i2)/pressure(i3)/values|1...N		
ggd/neutral/state/pressure_fast_perpendicular	A	1	Pa	1...N		
ggd/neutral/state/pressure_fast_perpendicular/grid_index	I	0				
ggd/neutral/state/pressure_fast_perpendicular/grid_subset_index	I	0				
ggd/neutral/state/pressure_fast_perpendicular/values	F	1	Pa	1...N		
ggd/neutral/state/pressure_fast_perpendicular/coefficients	F	2	Pa	ggd(itime)/neutral(i1)/state(i2)/pressure_fast_perpendicular(i3)/values|1...N		
ggd/neutral/state/pressure_fast_parallel	A	1	Pa	1...N		
ggd/neutral/state/pressure_fast_parallel/grid_index	I	0				
ggd/neutral/state/pressure_fast_parallel/grid_subset_index	I	0				
ggd/neutral/state/pressure_fast_parallel/values	F	1	Pa	1...N		
ggd/neutral/state/pressure_fast_parallel/coefficients	F	2	Pa	ggd(itime)/neutral(i1)/state(i2)/pressure_fast_parallel(i3)/values|1...N		
ggd/neutral/state/velocity	A	1	m.s^-1	1...N		
ggd/neutral/state/velocity/grid_index	I	0				
ggd/neutral/state/velocity/grid_subset_index	I	0				
ggd/neutral/state/velocity/radial	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity/diamagnetic	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity/parallel	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity/poloidal	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity/r	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity/phi	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity/z	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic	A	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/grid_index	I	0				
ggd/neutral/state/velocity_diamagnetic/grid_subset_index	I	0				
ggd/neutral/state/velocity_diamagnetic/radial	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic/diamagnetic	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic/parallel	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic/poloidal	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic/r	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic/phi	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_diamagnetic/z	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_diamagnetic/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb	A	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/grid_index	I	0				
ggd/neutral/state/velocity_exb/grid_subset_index	I	0				
ggd/neutral/state/velocity_exb/radial	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb/diamagnetic	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb/parallel	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb/poloidal	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb/r	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb/phi	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/velocity_exb/z	F	1	m.s^-1	1...N		
ggd/neutral/state/velocity_exb/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/state/energy_density_kinetic	A	1	J.m^-3	1...N		
ggd/neutral/state/energy_density_kinetic/grid_index	I	0				
ggd/neutral/state/energy_density_kinetic/grid_subset_index	I	0				
ggd/neutral/state/energy_density_kinetic/values	F	1	J.m^-3	1...N		
ggd/neutral/state/energy_density_kinetic/coefficients	F	2	J.m^-3	ggd(itime)/neutral(i1)/state(i2)/energy_density_kinetic(i3)/values|1...N		
ggd/neutral/state/distribution_function	A	1	mixed	1...N		
ggd/neutral/state/distribution_function/grid_index	I	0				
ggd/neutral/state/distribution_function/grid_subset_index	I	0				
ggd/neutral/state/distribution_function/values	F	1	mixed	1...N		
ggd/neutral/state/distribution_function/coefficients	F	2	mixed	ggd(itime)/neutral(i1)/state(i2)/distribution_function(i3)/values|1...N		
ggd/t_i_average	A	1	eV	1...N		
ggd/t_i_average/grid_index	I	0				
ggd/t_i_average/grid_subset_index	I	0				
ggd/t_i_average/values	F	1	eV	1...N		
ggd/t_i_average/coefficients	F	2	eV	ggd(itime)/t_i_average(i1)/values|1...N		
ggd/n_i_total_over_n_e	A	1	1	1...N		
ggd/n_i_total_over_n_e/grid_index	I	0				
ggd/n_i_total_over_n_e/grid_subset_index	I	0				
ggd/n_i_total_over_n_e/values	F	1	1	1...N		
ggd/n_i_total_over_n_e/coefficients	F	2	1	ggd(itime)/n_i_total_over_n_e(i1)/values|1...N		
ggd/n_i_total	A	1	m^-3	1...N		
ggd/n_i_total/grid_index	I	0				
ggd/n_i_total/grid_subset_index	I	0				
ggd/n_i_total/values	F	1	m^-3	1...N		
ggd/n_i_total/coefficients	F	2	m^-3	ggd(itime)/n_i_total(i1)/values|1...N		
ggd/zeff	A	1	1	1...N		
ggd/zeff/grid_index	I	0				
ggd/zeff/grid_subset_index	I	0				
ggd/zeff/values	F	1	1	1...N		
ggd/zeff/coefficients	F	2	1	ggd(itime)/zeff(i1)/values|1...N		
ggd/pressure_thermal	A	1	Pa	1...N		
ggd/pressure_thermal/grid_index	I	0				
ggd/pressure_thermal/grid_subset_index	I	0				
ggd/pressure_thermal/values	F	1	Pa	1...N		
ggd/pressure_thermal/coefficients	F	2	Pa	ggd(itime)/pressure_thermal(i1)/values|1...N		
ggd/pressure_perpendicular	A	1	Pa	1...N		
ggd/pressure_perpendicular/grid_index	I	0				
ggd/pressure_perpendicular/grid_subset_index	I	0				
ggd/pressure_perpendicular/values	F	1	Pa	1...N		
ggd/pressure_perpendicular/coefficients	F	2	Pa	ggd(itime)/pressure_perpendicular(i1)/values|1...N		
ggd/pressure_parallel	A	1	Pa	1...N		
ggd/pressure_parallel/grid_index	I	0				
ggd/pressure_parallel/grid_subset_index	I	0				
ggd/pressure_parallel/values	F	1	Pa	1...N		
ggd/pressure_parallel/coefficients	F	2	Pa	ggd(itime)/pressure_parallel(i1)/values|1...N		
ggd/j_total	A	1	A.m^-2	1...N		
ggd/j_total/grid_index	I	0				
ggd/j_total/grid_subset_index	I	0				
ggd/j_total/radial	F	1	A.m^-2	1...N		
ggd/j_total/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_total/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_total/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_total/parallel	F	1	A.m^-2	1...N		
ggd/j_total/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_total/poloidal	F	1	A.m^-2	1...N		
ggd/j_total/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_total/r	F	1	A.m^-2	1...N		
ggd/j_total/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_total/phi	F	1	A.m^-2	1...N		
ggd/j_total/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_total/z	F	1	A.m^-2	1...N		
ggd/j_total/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/r_j_total_phi	A	1	A.m^-1	1...N		
ggd/r_j_total_phi/grid_index	I	0				
ggd/r_j_total_phi/grid_subset_index	I	0				
ggd/r_j_total_phi/values	F	1	A.m^-1	1...N		
ggd/r_j_total_phi/coefficients	F	2	A.m^-1	ggd(itime)/r_j_total_phi(i1)/values|1...N		
ggd/j_parallel	A	1	A.m^-2	1...N		
ggd/j_parallel/grid_index	I	0				
ggd/j_parallel/grid_subset_index	I	0				
ggd/j_parallel/values	F	1	A.m^-2	1...N		
ggd/j_parallel/coefficients	F	2	A.m^-2	ggd(itime)/j_parallel(i1)/values|1...N		
ggd/j_anomalous	A	1	A.m^-2	1...N		
ggd/j_anomalous/grid_index	I	0				
ggd/j_anomalous/grid_subset_index	I	0				
ggd/j_anomalous/radial	F	1	A.m^-2	1...N		
ggd/j_anomalous/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_anomalous/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_anomalous/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_anomalous/parallel	F	1	A.m^-2	1...N		
ggd/j_anomalous/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_anomalous/poloidal	F	1	A.m^-2	1...N		
ggd/j_anomalous/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_anomalous/r	F	1	A.m^-2	1...N		
ggd/j_anomalous/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_anomalous/phi	F	1	A.m^-2	1...N		
ggd/j_anomalous/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_anomalous/z	F	1	A.m^-2	1...N		
ggd/j_anomalous/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial	A	1	A.m^-2	1...N		
ggd/j_inertial/grid_index	I	0				
ggd/j_inertial/grid_subset_index	I	0				
ggd/j_inertial/radial	F	1	A.m^-2	1...N		
ggd/j_inertial/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_inertial/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial/parallel	F	1	A.m^-2	1...N		
ggd/j_inertial/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial/poloidal	F	1	A.m^-2	1...N		
ggd/j_inertial/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial/r	F	1	A.m^-2	1...N		
ggd/j_inertial/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial/phi	F	1	A.m^-2	1...N		
ggd/j_inertial/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_inertial/z	F	1	A.m^-2	1...N		
ggd/j_inertial/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction	A	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/grid_index	I	0				
ggd/j_ion_neutral_friction/grid_subset_index	I	0				
ggd/j_ion_neutral_friction/radial	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction/parallel	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction/poloidal	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction/r	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction/phi	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_ion_neutral_friction/z	F	1	A.m^-2	1...N		
ggd/j_ion_neutral_friction/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity	A	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/grid_index	I	0				
ggd/j_parallel_viscosity/grid_subset_index	I	0				
ggd/j_parallel_viscosity/radial	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity/parallel	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity/poloidal	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity/r	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity/phi	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_parallel_viscosity/z	F	1	A.m^-2	1...N		
ggd/j_parallel_viscosity/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity	A	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/grid_index	I	0				
ggd/j_perpendicular_viscosity/grid_subset_index	I	0				
ggd/j_perpendicular_viscosity/radial	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity/parallel	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity/poloidal	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity/r	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity/phi	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_perpendicular_viscosity/z	F	1	A.m^-2	1...N		
ggd/j_perpendicular_viscosity/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity	A	1	A.m^-2	1...N		
ggd/j_heat_viscosity/grid_index	I	0				
ggd/j_heat_viscosity/grid_subset_index	I	0				
ggd/j_heat_viscosity/radial	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity/parallel	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity/poloidal	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity/r	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity/phi	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_heat_viscosity/z	F	1	A.m^-2	1...N		
ggd/j_heat_viscosity/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter	A	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/grid_index	I	0				
ggd/j_pfirsch_schlueter/grid_subset_index	I	0				
ggd/j_pfirsch_schlueter/radial	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter/parallel	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter/poloidal	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter/r	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter/phi	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_pfirsch_schlueter/z	F	1	A.m^-2	1...N		
ggd/j_pfirsch_schlueter/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic	A	1	A.m^-2	1...N		
ggd/j_diamagnetic/grid_index	I	0				
ggd/j_diamagnetic/grid_subset_index	I	0				
ggd/j_diamagnetic/radial	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/radial_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic/diamagnetic	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/diamagnetic_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic/parallel	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/parallel_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic/poloidal	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/poloidal_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic/r	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/r_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic/phi	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/phi_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/j_diamagnetic/z	F	1	A.m^-2	1...N		
ggd/j_diamagnetic/z_coefficients	F	2	A.m^-2	1...N|1...N		
ggd/e_field	A	1	V.m^-1	1...N		
ggd/e_field/grid_index	I	0				
ggd/e_field/grid_subset_index	I	0				
ggd/e_field/radial	F	1	V.m^-1	1...N		
ggd/e_field/radial_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/e_field/diamagnetic	F	1	V.m^-1	1...N		
ggd/e_field/diamagnetic_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/e_field/parallel	F	1	V.m^-1	1...N		
ggd/e_field/parallel_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/e_field/poloidal	F	1	V.m^-1	1...N		
ggd/e_field/poloidal_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/e_field/r	F	1	V.m^-1	1...N		
ggd/e_field/r_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/e_field/phi	F	1	V.m^-1	1...N		
ggd/e_field/phi_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/e_field/z	F	1	V.m^-1	1...N		
ggd/e_field/z_coefficients	F	2	V.m^-1	1...N|1...N		
ggd/b_field	A	1	T	1...N		
ggd/b_field/grid_index	I	0				
ggd/b_field/grid_subset_index	I	0				
ggd/b_field/radial	F	1	T	1...N		
ggd/b_field/radial_coefficients	F	2	T	1...N|1...N		
ggd/b_field/diamagnetic	F	1	T	1...N		
ggd/b_field/diamagnetic_coefficients	F	2	T	1...N|1...N		
ggd/b_field/parallel	F	1	T	1...N		
ggd/b_field/parallel_coefficients	F	2	T	1...N|1...N		
ggd/b_field/poloidal	F	1	T	1...N		
ggd/b_field/poloidal_coefficients	F	2	T	1...N|1...N		
ggd/b_field/r	F	1	T	1...N		
ggd/b_field/r_coefficients	F	2	T	1...N|1...N		
ggd/b_field/phi	F	1	T	1...N		
ggd/b_field/phi_coefficients	F	2	T	1...N|1...N		
ggd/b_field/z	F	1	T	1...N		
ggd/b_field/z_coefficients	F	2	T	1...N|1...N		
ggd/a_field	A	1	T.m	1...N		
ggd/a_field/grid_index	I	0				
ggd/a_field/grid_subset_index	I	0				
ggd/a_field/radial	F	1	T.m	1...N		
ggd/a_field/radial_coefficients	F	2	T.m	1...N|1...N		
ggd/a_field/diamagnetic	F	1	T.m	1...N		
ggd/a_field/diamagnetic_coefficients	F	2	T.m	1...N|1...N		
ggd/a_field/parallel	F	1	T.m	1...N		
ggd/a_field/parallel_coefficients	F	2	T.m	1...N|1...N		
ggd/a_field/poloidal	F	1	T.m	1...N		
ggd/a_field/poloidal_coefficients	F	2	T.m	1...N|1...N		
ggd/a_field/r	F	1	T.m	1...N		
ggd/a_field/r_coefficients	F	2	T.m	1...N|1...N		
ggd/a_field/phi	F	1	T.m	1...N		
ggd/a_field/phi_coefficients	F	2	T.m	1...N|1...N		
ggd/a_field/z	F	1	T.m	1...N		
ggd/a_field/z_coefficients	F	2	T.m	1...N|1...N		
ggd/phi_potential	A	1	V	1...N		
ggd/phi_potential/grid_index	I	0				
ggd/phi_potential/grid_subset_index	I	0				
ggd/phi_potential/values	F	1	V	1...N		
ggd/phi_potential/coefficients	F	2	V	ggd(itime)/phi_potential(i1)/values|1...N		
ggd/psi	A	1	Wb	1...N		
ggd/psi/grid_index	I	0				
ggd/psi/grid_subset_index	I	0				
ggd/psi/values	F	1	Wb	1...N		
ggd/psi/coefficients	F	2	Wb	ggd(itime)/psi(i1)/values|1...N		
ggd/mass_density	A	1	kg.m^-3	1...N		
ggd/mass_density/grid_index	I	0				
ggd/mass_density/grid_subset_index	I	0				
ggd/mass_density/values	F	1	kg.m^-3	1...N		
ggd/mass_density/coefficients	F	2	kg.m^-3	ggd(itime)/mass_density(i1)/values|1...N		
ggd/velocity_mass_centre	A	1	m.s^-1	1...N		
ggd/velocity_mass_centre/grid_index	I	0				
ggd/velocity_mass_centre/grid_subset_index	I	0				
ggd/velocity_mass_centre/radial	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_mass_centre/diamagnetic	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_mass_centre/parallel	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_mass_centre/poloidal	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_mass_centre/r	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_mass_centre/phi	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_mass_centre/z	F	1	m.s^-1	1...N		
ggd/velocity_mass_centre/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/velocity_parallel_over_b_field	A	1	m.s^-1.T^-1	1...N		
ggd/velocity_parallel_over_b_field/grid_index	I	0				
ggd/velocity_parallel_over_b_field/grid_subset_index	I	0				
ggd/velocity_parallel_over_b_field/values	F	1	m.s^-1.T^-1	1...N		
ggd/velocity_parallel_over_b_field/coefficients	F	2	m.s^-1.T^-1	ggd(itime)/velocity_parallel_over_b_field(i1)/values|1...N		
ggd/vorticity	A	1	s^-1	1...N		
ggd/vorticity/grid_index	I	0				
ggd/vorticity/grid_subset_index	I	0				
ggd/vorticity/radial	F	1	s^-1	1...N		
ggd/vorticity/radial_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity/diamagnetic	F	1	s^-1	1...N		
ggd/vorticity/diamagnetic_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity/parallel	F	1	s^-1	1...N		
ggd/vorticity/parallel_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity/poloidal	F	1	s^-1	1...N		
ggd/vorticity/poloidal_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity/r	F	1	s^-1	1...N		
ggd/vorticity/r_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity/phi	F	1	s^-1	1...N		
ggd/vorticity/phi_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity/z	F	1	s^-1	1...N		
ggd/vorticity/z_coefficients	F	2	s^-1	1...N|1...N		
ggd/vorticity_over_r	A	1	m^-1.s^-1	1...N		
ggd/vorticity_over_r/grid_index	I	0				
ggd/vorticity_over_r/grid_subset_index	I	0				
ggd/vorticity_over_r/radial	F	1	m^-1.s^-1	1...N		
