# fylite/ids-table/1
# dd_version 4.1.1
# ids waves
# columns path kind ndim units coordinates same_as alternatives
coherent_wave/profiles_2d/power_density_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
coherent_wave/profiles_2d/e_field_n_phi	A	1		coherent_wave(i1)/profiles_2d(itime)/n_phi		
coherent_wave/profiles_2d/e_field_n_phi/plus	S	0	V.m^-1			
coherent_wave/profiles_2d/e_field_n_phi/plus/amplitude	F	2	V.m^-1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/e_field_n_phi/plus/phase	F	2	V.m^-1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/e_field_n_phi/minus	S	0	V.m^-1			
coherent_wave/profiles_2d/e_field_n_phi/minus/amplitude	F	2	V.m^-1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/e_field_n_phi/minus/phase	F	2	V.m^-1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/e_field_n_phi/parallel	S	0	V.m^-1			
coherent_wave/profiles_2d/e_field_n_phi/parallel/amplitude	F	2	V.m^-1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/e_field_n_phi/parallel/phase	F	2	V.m^-1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/electrons	S	0				
coherent_wave/profiles_2d/electrons/power_density_thermal	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/electrons/power_density_thermal_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
